1719.4530515089982	12.015029765495562
1719.5270532564634	12.141462286167007
1752.6576196027297	12.02724259059069
1788.127850918382	12.171866779322649
1788.3040134130222	12.320996873081253
1800.3077608157826	12.330868586803405
1800.3817763747495	11.402201465900768
1892.2101546712563	12.206387549669136
1892.3863067642112	11.397209623876495
1892.460337609783	11.698489936950327
1904.392186658608	11.509025009855725
1904.4661390285112	11.784378826839932
1940.8695840143223	11.512111726001756
2078.6502403383256	11.669009937779665
2078.7242524456365	11.899623743052944
2093.728515837636	12.3065010611613
2093.904666305678	11.712893363922324
2128.3811599043615	12.149126266537706
2265.680134119377	12.214837804607225
2265.7541467881806	12.258957133670158
2284.933335909358	11.409802455682858
2285.0073872972425	11.730182798946636
2316.743268466856	12.129166272739818
2452.519659777883	12.322178928078085
2474.694117685263	12.198084550430105
2474.768123216373	12.227325880201557
2503.752108225762	11.91807637525502
2640.2840390824554	12.220418392436246
2640.358028411182	12.343523598747248
2692.5262291904055	12.219309999573468
2692.600242072407	12.27970106995152
