0.001219 15.965594
0.007320 15.950448
0.063438 16.065149
0.068205 16.051643
0.078191 16.081626
0.128834 16.076261
0.134984 16.062292
0.170783 16.089660
0.191363 16.112656
0.205821 16.104843
0.233170 16.145054
0.244412 16.094210
0.253077 16.131202
0.254920 16.108844
0.258281 16.153519
0.298365 16.137429
0.328266 16.173326
0.347400 16.124478
0.371611 16.211132
0.391908 16.201857
0.398812 16.139373
0.411709 16.144895
0.421312 16.162521
0.455945 16.169468
0.499588 15.932820
0.519575 15.550380
0.526381 15.666095
0.536688 15.560479
0.536977 15.563324
0.556842 15.630326
0.559586 15.448908
0.641777 15.364365
0.646761 15.484531
0.664341 15.456806
0.687249 15.579421
0.713126 15.580884
0.758254 15.683963
0.759744 15.480793
0.766597 15.553171
0.774393 15.726697
0.876048 15.752204
0.885908 15.867023
0.940577 15.898495
0.951107 15.970714
0.954530 15.844119
0.980324 15.972584
0.988230 15.931728
1.001219 15.965594
1.007320 15.950448
1.063438 16.065149
1.068205 16.051643
1.078191 16.081626
1.128834 16.076261
1.134984 16.062292
1.170783 16.089660
1.191363 16.112656
