0.014757 14.562391
0.018277 14.556533
0.032745 14.563750
0.065507 14.591775
0.073426 14.592383
0.093203 14.611827
0.120871 14.625708
0.139397 14.634694
0.172068 14.660640
0.188730 14.655981
0.190148 14.654350
0.217845 14.661217
0.244413 14.663140
0.278716 14.684920
0.290628 14.666179
0.296756 14.676943
0.313400 14.697120
0.347502 14.724388
0.421559 14.798397
0.436077 14.819137
0.448426 14.801320
0.456520 14.783102
0.468978 14.779242
0.486829 14.722006
0.587299 14.216512
0.593401 14.208885
0.593613 14.195719
0.611470 14.163266
0.618713 14.161652
0.636238 14.163270
0.718077 14.273610
0.763500 14.319675
0.768825 14.333275
0.827060 14.394798
0.844007 14.417051
0.857397 14.438680
0.888938 14.462543
0.908151 14.478878
0.948787 14.505770
1.014757 14.562391
1.018277 14.556533
1.032745 14.563750
1.065507 14.591775
1.073426 14.592383
1.093203 14.611827
1.120871 14.625708
1.139397 14.634694
1.172068 14.660640
1.188730 14.655981
1.190148 14.654350
