,time,fase,mag,flux,flux_error
0,1760.2140309544295,0.07800000000004559,15.81680572029811,8876.146440575963,15.829039539711419
1,1760.2880168105914,0.19413650444331232,15.898098063687979,8235.832802913837,20.500102144777532
2,1788.4546707398933,0.40767810424605244,16.026554875890653,7316.86086085414,16.778467444761073
3,1810.529381787912,0.0586223617695083,15.804099971883794,8980.6290518629,10.747051508968632
4,1810.7055743224273,0.3351939408404263,15.980167510785675,7636.243043558248,19.06414414296392
5,1971.7051721746566,0.058234279891280494,15.80836668545071,8945.406334035424,19.61718474824319
6,1992.4543975700485,0.6285474766772836,16.094225442144612,6874.744622271746,17.818279354423716
7,1992.5283991059573,0.7447085938111968,16.141772595543646,6580.179011478008,12.48683948113048
8,2135.5868086696382,0.30524596972486506,15.96008458993586,7778.805468698179,15.375571841903515
9,2135.763004888482,0.5818233321313073,16.081934036205787,6953.014456199777,19.601251934511296
10,2168.570365109205,0.07993842735913859,15.814785621793586,8892.676589574467,22.600513330384278
11,2168.7465386066065,0.35648012363935777,15.995436580821552,7529.603623507585,16.79563601326645
12,2184.3263937854204,0.8123695876976171,16.083740146092286,6941.457810197201,10.439104751265193
13,2184.502584903081,0.0889389427139804,15.818619871900019,8861.327712269474,25.42175418811311
14,2316.0214332789205,0.535685809371671,16.08473589050665,6935.094616936786,30.8603735796234
15,2316.0954612924274,0.6518884887155991,16.11065602512633,6771.491486339751,12.118700930325522
16,2352.49372534237,0.7866892986399989,16.116843007516827,6733.014407974441,18.480467021073064
17,2366.4977349977266,0.7689547468276032,16.13430510761509,6625.592228867173,22.44781951623402
18,2366.5717371274313,0.8851167960502835,15.896937623938165,8244.640003887866,14.584111780947154
19,2463.4043333387713,0.8844288745472113,15.899066048634829,8228.493442376735,20.695679320327912
20,2463.58047626073,0.16092257618015537,15.876209396949035,8403.55386288641,64.72875957752642
21,2463.6544879864778,0.277099688429189,15.945955495366594,7880.695525935869,31.140167350809897
22,2474.66025990564,0.5529946458918857,16.07166257452529,7019.104642258614,19.999172230771386
23,2474.836431969606,0.8295340920908529,16.04509818133083,7192.957169336287,12.818733868486305
24,2474.9104459143314,0.9457146874958653,15.825039546084518,8809.087592626167,15.229628038318562
25,2511.312408066391,0.086320453600365,15.815121859052264,8889.923078873298,12.847620028672479
26,2642.1454787735493,0.45659371574083707,16.043426025595743,7204.043666522113,17.61420288832124
27,2642.2194816213405,0.5727568921527109,16.07787343798271,6979.067064225857,12.946998069767565
28,2642.3956274196375,0.8492551088093023,15.992595480211543,7549.33251807554,16.534626009618858
29,2642.46962867773,0.9654157898512494,15.792171698487808,9079.83731844794,125.98899458482805
30,2655.974094565082,0.16354126802229985,15.879605857229631,8377.30647476324,15.262515554081926
31,2656.150221340613,0.44000962441009506,16.026341606656004,7318.298240006035,30.20502086026441
32,2656.224230624114,0.5561829030348235,16.0639931802719,7068.861533987372,54.03764391110834
