,time,fase,mag,flux,flux_error
0,1699.4969889216077,0.7579999999999218,18.642605067910416,657.5135689085395,6.596873401326081
1,1699.7471351521951,0.15913893636818388,18.310672690079862,892.642726925541,8.36852819886046
2,1699.8211371502075,0.27780985418330006,18.212277595520366,977.3175747776777,178.5894292133857
3,1699.9972552973804,0.5602360417224177,18.525977680583676,732.0751659105047,5.81069083926274
4,1700.247433834996,0.9614267862144272,18.107098909696944,1076.7309157138186,13.25463957255098
5,1700.3216058378189,0.08037032676197331,18.214008460417244,975.7607905180298,14.541244192428902
6,1700.57159052843,0.4812502147563844,18.509427266967602,743.3200373326832,8.545505605054
7,1814.4848616850777,0.15459421315907207,18.293014348535884,907.2793105468488,5.903529923421942
8,1844.8961525565774,0.9226801648436265,18.25588619948838,938.8414748738588,6.7609585471683795
9,1844.9701384976215,0.04132533341945077,18.204802477887025,984.0694638922088,8.340511174168588
10,1864.4715825537232,0.3141872427843282,18.40367469561857,819.3639809923808,5.149794217259397
11,1864.6477606661863,0.5967095917272331,18.55632080732685,711.8990672153376,10.802211560793255
12,1961.9969350583108,0.7075739460539126,18.59992995062222,683.8719117246312,7.980601335525441
13,1962.2471091540729,0.10875756751090648,18.270269818089805,926.4859113497954,8.895131832002937
14,1962.3210912160441,0.22739651553661133,18.347086944100514,863.2010683453242,6.702003830880475
15,1962.4972384767764,0.5098693900962985,18.52817378500533,730.5959035934105,7.307248749413995
16,1962.5712127598558,0.6284958637529598,18.56609181671962,705.5211217958082,6.6530706605028
17,1962.7473865443667,0.9110112723149655,18.2730068625358,924.1532641689164,8.019168427918983
18,1962.8213882933715,0.029681790817051024,18.21467074549666,975.1657705183802,8.308781467594367
19,1965.8230921140048,0.843267328658726,18.48169865192023,762.5481750602635,6.8693086455124375
20,1965.9992367091215,0.12573592859007476,18.276373432192152,921.2921568613104,6.849045905816655
21,1966.073210547816,0.24436168962301963,18.316036251111264,888.2439260077956,47.4912898800361
22,1966.2493566787855,0.5268327524751726,18.506777264464628,745.1365060061909,3.9255732510816053
23,1966.3233874648192,0.6455498352725044,18.5308280360078,728.8120296543816,9.32084770223024
24,1966.49953534875,0.9280237092044104,18.26279549953906,932.8859386149813,6.216968527743129
25,2009.2124996234786,0.42329152939862524,18.497239636750137,751.7109769367505,5.319762539719289
26,2009.2864999378774,0.5419597473410249,18.53301380012179,727.3462880192764,4.324485946550674
27,2044.9412856454715,0.7186071091404074,18.602906833011026,681.9994330384782,4.09649100065189
28,2045.015314540977,0.8373211602530546,18.5906349097339,689.7517053841173,9.076248014523058
29,2061.4460220532696,0.18589543131179198,18.318541648411077,886.196616287829,3.086685217680174
30,2061.5200237943886,0.3045659371680358,18.406996202073785,816.861196142036,11.201823999257078
31,2061.6961709881202,0.5870387042843959,18.528700456140243,730.2415905832513,3.5252136695771106
32,2061.770174247973,0.705711645609199,18.572756875834088,701.2033729583338,5.538056953777011
33,2190.034296002998,0.39233444295086883,18.479664150178653,763.9784120172716,4.896798637921982
34,2224.4364037337577,0.5601651615444325,18.554182431139708,713.3025463448963,6.1867255517375925
35,2224.510445071118,0.6788991646359364,18.58101728399801,695.8887782647896,5.031097032029809
36,2238.4415705518504,0.019099313284527852,18.135971401036667,1048.475257999907,5.932541371708329
37,2238.515554282599,0.13774093739141335,18.268808182546657,927.7340014974077,4.714435564580353
38,2334.0356789762786,0.31550872305956545,18.416885081358334,809.4550078923978,2.7564446403310887
39,2334.109681024646,0.4341797216246732,18.483528242591575,761.2642755400337,7.206212277307647
40,2348.539307779746,0.5737853640457615,18.56916007558772,703.5301542030239,6.7663855105779485
41,2348.6133488066553,0.6925188692923712,18.5779185391509,697.8777161818106,8.66232705307567
42,2385.5101617096857,0.8609030921579688,18.395880894779772,825.2668282418381,38.51571433676786
43,2516.3433631265825,0.6673476457115157,18.560550306533113,709.1312498710346,6.077200055029963
44,2516.519533068343,0.9498568919709669,18.22777243910198,963.4690567121464,5.18894512719291
45,2516.593544466936,0.06854288472345615,18.16702634692857,1018.9108996118312,6.767767436959957
46,2531.7761042500424,0.41556529813351517,18.478280843651735,764.9523961539265,4.5602693269894585
47,2531.8500956512316,0.534219222694901,18.53133590112309,728.4711994884356,15.798301646795238
48,2565.5834619023753,0.6296442320017377,18.5256440366179,732.3001653104077,6.023112073598252
49,2605.535274774311,0.6970806422764326,18.576145739798363,699.0181476797994,6.719508967432706
50,2605.6092944516013,0.8157799108957988,18.573318112318347,700.8410020459355,12.737505195161665
51,2605.859468851178,0.2169640195552347,18.364144218223583,849.7458642551865,6.352056830735017
52,2606.1096751538,0.6181992885042291,18.536292907627477,725.1528927339516,9.030277481725067
53,2610.0383577738257,0.9183044862704719,18.19585953762796,992.2084738719868,8.25075557588446
54,2610.112340853953,0.03694506702890976,18.185843147519208,1001.4043827793271,8.533117328800298
55,2610.288509700425,0.31945255686446217,18.43265571539995,797.7824176715501,7.560291033608389
56,2610.3625499915947,0.4381848822665688,18.50616745922445,745.5551305042751,4.136079908680067
57,2610.5387210513386,0.720695921343804,18.602804103460475,682.0639651131631,6.320709891550098
