0.117708 12.075055
0.125298 12.095291
0.143488 12.095894
0.151237 12.088954
0.193385 12.135817
0.283566 12.142430
0.386921 12.231173
0.400307 12.235384
0.405432 12.245847
0.409328 12.247271
0.450549 12.233363
0.458243 12.228457
0.488896 12.135425
0.492729 12.103619
0.501079 12.057711
0.569508 11.777202
0.574022 11.777700
0.606811 11.704149
0.608700 11.702499
0.614688 11.671413
0.618378 11.654930
0.671972 11.719321
0.695255 11.728871
0.732545 11.779492
0.734416 11.800268
0.795442 11.836466
0.797715 11.851918
0.800384 11.843712
0.818393 11.860779
0.917753 11.944374
0.921233 11.943249
0.926142 11.951541
0.950662 11.965879
1.117708 12.075055
1.125298 12.095291
1.143488 12.095894
1.151237 12.088954
1.193385 12.135817
