0.004842 10.042643
0.036359 10.055406
0.036840 10.042991
0.079073 10.108107
0.112705 10.111130
0.118617 10.165911
0.130352 10.147135
0.150636 10.102561
0.153083 10.131791
0.184578 10.154915
0.190547 10.153532
0.192974 10.189943
0.196941 10.181455
0.217748 10.206622
0.244157 10.183860
0.257297 10.207237
0.266895 10.160331
0.267478 10.136024
0.298410 10.144988
0.307272 10.163578
0.309697 10.210774
0.331495 10.229592
0.341255 10.144247
0.371012 10.160178
0.381278 10.145822
0.383841 10.184186
0.389525 10.222199
0.414786 10.197688
0.421087 10.204765
0.423513 10.209249
0.484768 10.153473
0.497438 10.138412
0.528603 9.984245
0.537814 9.999053
0.651630 9.717857
0.652163 9.745435
0.692002 9.732102
0.694393 9.638694
0.695458 9.791809
0.733935 9.682219
0.755690 9.774746
0.765921 9.839186
0.768353 9.827634
0.774301 9.737448
0.785716 9.872241
0.805818 9.858936
0.808209 9.820001
0.833063 9.833283
0.847422 9.928767
0.854487 9.886287
0.860858 9.936266
0.882171 9.927215
0.882802 9.933650
0.922541 9.957290
0.946867 9.980207
0.966373 10.006981
0.968306 10.018347
0.986381 10.001309
1.004842 10.042643
1.036359 10.055406
1.036840 10.042991
1.079073 10.108107
1.112705 10.111130
1.118617 10.165911
1.130352 10.147135
1.150636 10.102561
1.153083 10.131791
1.184578 10.154915
1.190547 10.153532
1.192974 10.189943
1.196941 10.181455
