0.012151 11.505926
0.030262 11.524236
0.046930 11.539490
0.047789 11.528439
0.057493 11.542089
0.057763 11.531760
0.100284 11.563719
0.111414 11.572051
0.138258 11.583137
0.172963 11.608008
0.183804 11.598924
0.188758 11.607139
0.199900 11.614739
0.211347 11.610370
0.238148 11.613893
0.282716 11.623620
0.293701 11.614028
0.314703 11.636401
0.314861 11.643430
0.357649 11.667604
0.419778 11.707826
0.440779 11.730683
0.514894 11.507238
0.563571 11.311648
0.582832 11.262331
0.699434 11.234192
0.719904 11.249766
0.740903 11.272535
0.747637 11.283851
0.815052 11.335721
0.845987 11.365961
0.863746 11.397485
0.868078 11.395061
0.974221 11.484187
0.985260 11.493038
0.994200 11.487408
1.012151 11.505926
1.030262 11.524236
1.046930 11.539490
1.047789 11.528439
1.057493 11.542089
1.057763 11.531760
1.100284 11.563719
1.111414 11.572051
1.138258 11.583137
1.172963 11.608008
1.183804 11.598924
1.188758 11.607139
1.199900 11.614739
