0.006157 15.353370
0.008376 15.340458
0.069197 15.384098
0.104699 15.419559
0.154544 15.437728
0.193494 15.440514
0.198610 15.446065
0.211837 15.459159
0.231228 15.454018
0.243576 15.462933
0.253110 15.480745
0.293931 15.493228
0.310383 15.524203
0.342114 15.546820
0.380367 15.574202
0.392473 15.580036
0.402070 15.585610
0.428093 15.593981
0.458815 15.565690
0.481890 15.495897
0.500607 15.364191
0.523647 15.267776
0.534233 15.197391
0.535931 15.201375
0.541108 15.189441
0.592406 15.062558
0.613303 15.022096
0.632817 15.025243
0.636812 15.012474
0.639648 15.040972
0.665708 15.044943
0.676040 15.050158
0.690107 15.072441
0.690976 15.078914
0.711810 15.100171
0.716414 15.085797
0.720635 15.111650
0.735393 15.124666
0.737193 15.104048
0.764226 15.146615
0.771597 15.161058
0.774584 15.157708
0.814994 15.198255
0.848266 15.226275
0.865459 15.228864
0.865517 15.227772
0.875084 15.245481
0.909831 15.265629
0.964056 15.301838
0.970537 15.311597
0.980496 15.318114
1.006157 15.353370
1.008376 15.340458
1.069197 15.384098
1.104699 15.419559
1.154544 15.437728
1.193494 15.440514
1.198610 15.446065
