,time,fase,mag,flux,flux_error
0,1719.6770562552092,0.28699999999988846,11.758219670247204,372957.0995486216,414.776983846235
1,1719.927218090513,0.706446527022373,11.974932387502713,305473.67647917883,214.09346488703363
2,1720.1773795783167,0.12589247139142223,11.607945702147022,428320.11057816615,292.38299376601464
3,1720.427540893158,0.5453381257541707,11.936556688089794,316463.8239985237,235.28199492815853
4,1720.6777071790805,0.9647921151321746,11.53859129428846,456573.00391713483,732.8566462626492
5,1720.927863346,0.38422913797097813,11.848791864780061,343107.3336903664,276.5335010545593
6,1721.1780247373479,0.803674920612174,12.06484860876489,281194.8117147067,274.4737909013762
7,1751.058301979531,0.9039570059474826,11.737723833131586,380064.41899292654,243.9452897175995
8,1751.13231796111,0.02805965485766393,11.486125930512248,479177.45283694845,396.30779652746475
9,1778.300822424862,0.5815103955715983,11.97734513700566,304795.5991161117,180.38724266355325
10,1846.561976492374,0.03503592795433974,11.498861992471534,473589.374374804,542.2118226452957
11,1846.7381202257945,0.3303762509508772,11.819629340356402,352447.96771241934,242.9828202527375
12,1846.8120895476595,0.454400665485565,11.918267624693815,321839.7609191393,938.9137629655203
13,1846.9882680266978,0.7497992464841161,12.027797395013154,290956.31575853465,352.1644607971436
14,1847.0622714151011,0.8738807804078306,11.99336592500237,300331.1484537904,2267.826377744837
15,1851.2406798105212,0.8798211062474763,11.931961813451224,317805.9482308675,448.60891988938005
16,1851.4908032039914,0.299203177820317,11.787567402262054,363011.00053649966,182.1729413907064
17,1851.5648568535744,0.42336898469972084,11.9022663470358,326618.0698441845,1514.5574091406056
18,1851.7410167585444,0.7187364225448789,11.995394053727724,299770.6608517584,134.79877728815498
19,1851.8149942539526,0.8427745416652215,12.069388858035728,280021.3877668849,349.2177931107671
20,1901.23997701378,0.7136782571911908,11.97900915684977,304328.8214032432,323.7017191820901
21,1901.4161128477704,0.00900533520763247,11.473854075850689,484624.2216299717,592.7341635601251
22,1901.4901129988148,0.13308144104939856,11.631677537899888,419059.53974022396,571.133315954011
23,1907.1696863093853,0.6560260468717161,11.960718331900004,309499.1168183517,166.55795501481688
24,1907.419813622368,0.07541469029422387,11.553668390563663,450276.6129473398,502.64252465569535
25,1907.4938307976286,0.1995193406511362,11.705931396830232,391357.9749045802,324.238708290374
26,1950.2003280144327,0.8055335719348591,12.084504380344981,276149.96637867467,136.11507474962752
27,1978.8684293085419,0.8733593837443436,11.958296535286411,310190.2427860385,347.5082533262406
28,1978.9424559679667,0.9974799362063891,11.472169263664652,485376.83043950214,741.3977755206635
29,2006.86709924369,0.818749160276127,12.0939621419724,273754.89280257694,49.06354751332826
30,2006.9411462353478,0.9429038038075532,11.615453957011441,425368.34158408764,395.4999098042102
31,2127.35629629287,0.8430714740408121,12.073098458303427,279066.28019284364,166.0623797035386
32,2127.4303078905655,0.9671667724906001,11.514120707939885,466980.19657269545,242.0075764943599
33,2157.4139638048446,0.24078395079152415,11.74681930954837,376893.82581838523,359.28255598845857
34,2180.3333727605745,0.6697732337348725,11.983318028918596,303123.4500254291,208.83324139395813
35,2180.4074017523117,0.7938976967866438,12.090516190255226,274625.1269700672,297.00431251376256
36,2275.204441149207,0.7401610177387283,12.023730042918263,292048.3316600232,191.64365291128655
37,2275.2784754723493,0.8642944199613112,12.001129295265649,298191.34143503703,386.1089829882541
38,2286.959573833454,0.45000034278712064,11.918171347012182,321868.3013323488,198.49024892429247
39,2287.0335310077476,0.5740043894797964,11.96964202972814,306965.75959636044,343.4493098533265
40,2326.424108169743,0.6202131085236715,11.971277247445192,306503.7891467442,203.3684419341511
41,2326.498126337853,0.7443194235927422,12.041297903616728,287360.8405801596,390.52927313797915
42,2359.4861410469866,0.055347128167795745,11.529858864411135,460259.96601063234,495.4302709663104
43,2359.662294060574,0.3507030112264147,11.838107096163611,346500.5340854979,172.91209724796968
44,2383.4168636397476,0.18000670497531246,11.683739234449328,399439.540123784,164.18944629480723
45,2383.490851662957,0.30406247606765646,11.804455194651442,357408.3289412374,225.91919046398903
46,2383.6670414423606,0.5994800043968098,11.976490215145102,305035.6933830187,220.15627861759447
47,2450.4184352650805,0.5215894614782428,11.955845741577305,310891.2150280411,766.4211469868096
48,2450.492454250512,0.6456971469501696,11.976592516966434,305006.9532187334,378.1011699785325
49,2450.6685756931724,0.9410000950135782,11.60021118621177,431382.25102547277,349.0254447310292
50,2450.7425990596003,0.06511512610518366,11.57134270258681,443006.0586656053,6544.077407933958
51,2450.9187595042313,0.3604834688003393,11.85253511557952,341926.4525900845,251.9020280222077
52,2450.9927582378737,0.48455719808316644,11.94587098865332,313760.5599331743,944.9153155665009
53,2451.1689066807257,0.7799054173867717,12.070046512191208,279851.824049924,194.08459207139694
54,2451.242909397088,0.9039858244991592,11.723666348442322,385017.26748588466,2501.3294177044654
55,2458.997305457358,0.9057872091418631,11.704319528853143,391939.4106782669,2233.365772557376
56,2459.1734702135473,0.20116278103000695,11.706329647796142,391214.450068953,411.99059234065754
57,2459.2474606077385,0.3252225275489309,11.843099930747176,344910.7850069957,1627.075888614498
58,2459.423610345792,0.620572918517837,11.979640147565458,304152.0078543133,743.6874716664639
59,2459.497611795447,0.7446512017411351,12.044613864404186,286484.54700356675,1306.0996661512897
60,2459.6737632980903,0.04000455139885162,11.521449547599106,463838.6433586609,2626.891930186884
61,2459.7477859457194,0.1641183772801469,11.67379575494654,403114.5230824902,242.06919147414587
62,2459.923930020585,0.45945927277784904,11.925098893556433,319821.1565076623,347.6955469720625
63,2536.3784683741605,0.6508380599432257,11.977568059818203,304733.0250607592,274.40096085555433
64,2555.376704478335,0.5051940362398,11.954043915878088,311407.580651843,188.87162623028345
65,2555.450728835224,0.6293107280382628,11.980633077143906,303873.98132061464,148.75178009125136
66,2649.8028142081253,0.8295193207688953,12.082939957733483,276548.15393259557,75.92091950745426
67,2649.876835942352,0.9536316151479696,11.536135858549903,457606.73044511507,156.98581762243737
68,2666.306766762375,0.5017082964320707,11.949209429895614,312797.2850174623,144.34883671882164
69,2666.3807866720294,0.6258175315495009,11.978890889167689,304361.97330929874,204.5930298599818
70,2702.853918135459,0.7803429746281836,12.08376305400974,276338.58231197274,395.4783209988954
71,2703.0301030693704,0.07575237851710881,11.570079327076947,443521.8457932799,659.6938384082682
