,time,fase,mag,flux,flux_error
0,1721.9669927692353,0.08400000000028696,16.065274572789324,7060.52374144308,22.313063496628686
1,1722.14315746716,0.36700938639678027,16.267137638162154,5862.619275301195,20.886945868879938
2,1738.77468795599,0.08563856649891477,15.956750318875788,7802.7307205822935,16.743292488503165
3,1738.848697485277,0.20453521104647976,16.119385379245827,6717.266752699065,13.288079816213095
4,1764.102071252634,0.7741947315398363,16.404377635308602,5166.491184530139,18.2947966616594
5,1764.2782002615647,0.05714678340540047,16.093625524436924,6878.544275125923,36.21729272165591
6,1764.3522361537348,0.17608578004424658,16.15886652476125,6477.391349049063,14.792296913745584
7,1807.0108436880942,0.7073323069686239,16.440064409351997,4999.435653800843,16.17153730001682
8,1807.0848477305237,0.8262201368549142,16.40775959690294,5150.4231103731345,17.881204362902423
9,1835.2536403731997,0.07951330649635224,16.04360612409147,7202.84878159488,33.37126444260066
10,1864.489237189697,0.04663222099395625,16.101465980337668,6829.050978053431,14.284795964404958
11,1864.5632123564396,0.16547366195823088,16.163755353081843,6448.290664533339,19.55605735156732
12,1901.025278675076,0.7419486148942838,16.45018338239024,4953.057775240678,20.842511373741146
13,1919.4515989175457,0.343915676375218,16.275436518687975,5817.978866296831,18.486675010621294
14,1961.7187715752534,0.24632029819429135,16.167506652583384,6426.049783806132,25.909067618366908
15,1978.1480094738768,0.6399655144188614,16.382357555139407,5272.343832774929,15.700075946367049
16,1978.2219967718286,0.7588264442256332,16.460669724892636,4905.4500389271,17.132784786053328
17,2018.8557601436873,0.03715163828275081,16.11413105276349,6749.853170302969,25.352768245529504
18,2045.8498655431415,0.40330442265906186,16.309302704023423,5639.306055830968,16.866633116263902
19,2045.9238550554614,0.5221689098582374,16.382444611548983,5271.921103090488,20.197478975033732
20,2078.3378778226884,0.5954435332964749,16.33807268406337,5491.837436029787,20.39833962444658
21,2078.411870003797,0.7143123079169982,16.372381434183154,5321.011201137842,18.82907609814355
22,2118.8223344332805,0.6339067380408778,16.39942903387074,5190.092920405795,14.11897945325708
23,2118.8963430286362,0.7528018822237073,16.48134974353986,4812.900123965652,17.80734907792966
24,2143.400479927251,0.11880897413095681,16.10009028373106,6837.709302766142,25.890071225338424
25,2184.132211860909,0.5545211071580525,16.36578511014485,5353.43708088145,17.97846596006371
26,2214.0454180482884,0.6102225499874976,16.407453523367842,5151.875240660964,18.576893802925095
27,2240.784118566171,0.5660662334614699,16.333712148517215,5513.938113329785,18.947615278713606
28,2240.858121878346,0.6849528901907433,16.3681979211067,5341.553448534438,15.002284078505248
29,2278.9906100522076,0.9449681315010139,15.877418230119341,8394.202750160326,23.690516878565226
30,2279.0646357459373,0.06389074429921493,15.93438410068428,7965.1343681792405,11.219346780293703
31,2295.7424312576513,0.8568448935484412,16.235497218657883,6035.980934971768,18.54884206038616
32,2295.816408701436,0.9756899925911284,15.97001486650696,7707.983924222717,27.91540641160002
33,2338.4358373669534,0.4439954889837736,16.329104264222906,5537.389095446387,18.158344789168964
34,2338.5098455271723,0.5628899341172655,16.380454128146035,5281.594996557179,16.588296367880492
35,2356.438281456386,0.36500358767455054,16.309169312288226,5639.998934108382,19.48927919059824
36,2356.512318967061,0.48394518444933965,16.37849012571958,5291.157589192262,11.246950837354815
37,2395.72574215153,0.48048742401783784,16.31015185003874,5634.897321764633,17.062739471475624
38,2455.8863544460673,0.1287839969165816,16.1462513203236,6553.091299233968,23.784772071138097
39,2455.960364070667,0.24768079458408465,16.22232143459133,6109.675902153855,9.499974155843546
40,2498.620743551352,0.781773961319459,16.50031432268754,4729.563031567193,14.905039933864412
41,2498.694749901477,0.9006654985284968,16.07019695326038,7028.58603883012,29.50316673852767
42,2523.124097319362,0.1465229503573937,16.139606657652298,6593.318929242467,18.537032863634785
43,2523.1981030032366,0.26541341723236656,16.227154949830553,6082.537104635105,23.4348624806476
44,2561.10530602013,0.16350703185526072,16.11972070829731,6715.192448762443,31.451637232981003
45,2561.1793375597695,0.2824390361345195,16.192357329269413,6280.638760951522,17.41819287249688
46,2592.6602993063575,0.8567468970368282,16.269487815197714,5849.942815041431,20.964464877061346
47,2617.135426079498,0.17614909076337426,16.167652520391485,6425.186507046055,56.92169690345591
48,2617.2096546467405,0.29539762078047715,16.22282993064288,6106.815153233133,17.69449058535534
49,2656.6610993848453,0.6743225660623011,16.428767316783237,5051.726386608584,14.20666749058863
50,2672.339984959549,0.8625233698976444,16.21769773766645,6135.749939286816,23.272624207222258
51,2672.4139631414723,0.9813696547635118,15.946340084303607,7877.90452423943,17.190706278311787
