,time,fase,mag,flux,flux_error
0,1713.5577225118416,0.21700000000062358,10.738884614152756,953658.5376503674,494.2978829107784
1,1729.6090964168193,0.6454501882587707,11.30527368517396,566027.1626948615,19203.733772286327
2,1729.6830411652556,0.8316941569395837,11.120740377372021,670888.8836762969,661.930934026522
3,1745.3632877767784,0.32538938990424526,10.853609924175602,858030.6014922379,487.72586572640336
4,1745.437279656592,0.5117520679582412,10.968486380644753,771884.2769355719,1790.3037526698172
5,1745.6134363976103,0.9554364573285454,10.428371637544373,1269398.8244871453,1047.8684612311167
6,1745.6874416342896,0.14183277719952514,10.661893591395994,1023739.1459900308,1763.3525755062471
7,1910.1119165776697,0.2762697625283863,10.818941851747127,885870.0236174107,468.8986167736397
8,1923.4416019723437,0.8496277313819292,10.991980018747338,755361.3153080129,1519.1194928127316
9,1923.6177389303182,0.2932622933786888,10.830264705529808,876679.5269364902,909.4322824360021
10,2020.7043105679827,0.8243316359769324,11.098688401007921,684654.3730114424,726.5589867569498
11,2020.778348209643,0.010809573979940978,10.474610710288147,1216472.9681676268,1510.06076233317
12,2033.532492594454,0.13455760998351707,10.663525667198375,1022201.420045394,837.994748891736
13,2033.7086525835155,0.5782501801708122,11.024989178119089,732741.983161169,583.044302560661
14,2070.928975933828,0.3247417557194012,10.86355532377542,850206.8844859486,612.8266641361345
15,2071.002981129475,0.5111379722420679,10.993328145237475,754423.9875801434,1320.995328140462
16,2201.9447433297423,0.3129693927039625,10.855686120352559,856391.4025274346,459.3148892827026
17,2202.0187554899344,0.49938315076360595,10.992657389339387,754890.2064282695,925.4303026533877
18,2202.1949281090897,0.9431075322538618,10.394879288430669,1309166.9453771908,1664.6437936997643
19,2216.27529812944,0.4072080740434103,10.93441401205325,796491.4936617351,659.2165066892455
20,2250.4339717807607,0.4423502609135994,10.95852273194624,779000.35223376,489.47468239240567
21,2394.570940019325,0.4788277123705029,10.979580634362051,764037.1801919618,902.3692694221796
22,2414.497165575079,0.6668316857239915,11.092816921072126,688366.898745846,536.9429285816508
23,2575.4914862424716,0.16177013929154782,10.714916999185817,974944.6201718184,499.52700457946014
24,2575.5654966300394,0.3481794326585259,10.891939721469964,828267.9531757701,676.7557178727853
25,2596.801060015501,0.8340007480851455,11.020881697348074,735519.2911904928,644.3326559679547
26,2596.8750462142702,0.020349117343812395,10.505626657404807,1182213.9614006195,2449.7798587029706
27,2626.040291085254,0.4785874261074241,10.994880206965485,753346.3076791045,1898.8876037891023
