0.011229 12.419347
0.016919 12.425180
0.034059 12.442033
0.051265 12.449407
0.064370 12.461986
0.107832 12.471404
0.115417 12.492780
0.117064 12.473511
0.146049 12.496161
0.168005 12.508828
0.184732 12.513000
0.198309 12.526155
0.218909 12.529920
0.253112 12.559879
0.253875 12.549517
0.260624 12.558231
0.279188 12.569119
0.318682 12.600813
0.329172 12.619786
0.330061 12.618206
0.334079 12.616061
0.361451 12.646132
0.387109 12.672704
0.387826 12.663079
0.420274 12.680413
0.427963 12.684866
0.454477 12.659971
0.495398 12.505857
0.554239 12.197394
0.561941 12.154537
0.580377 12.077862
0.598531 12.024775
0.652914 12.036966
0.706668 12.112874
0.714324 12.122646
0.731943 12.146885
0.732426 12.160865
0.771471 12.203979
0.773245 12.193668
0.792504 12.213845
0.807836 12.227436
0.826360 12.242537
0.826911 12.252997
0.840619 12.258643
0.865842 12.286767
0.882975 12.298149
0.907264 12.322036
0.938237 12.338093
0.941785 12.348470
0.960305 12.373347
0.981446 12.395206
0.983034 12.385953
1.011229 12.419347
1.016919 12.425180
1.034059 12.442033
1.051265 12.449407
1.064370 12.461986
1.107832 12.471404
1.115417 12.492780
1.117064 12.473511
1.146049 12.496161
1.168005 12.508828
1.184732 12.513000
1.198309 12.526155
