0.003620 11.852535
0.006252 11.848792
0.049171 11.902266
0.080065 11.918268
0.088395 11.918171
0.102856 11.925099
0.127696 11.945871
0.151075 11.949209
0.151352 11.954044
0.164712 11.955846
0.167347 11.936557
0.205193 11.977345
0.212401 11.969642
0.240672 11.976490
0.259749 11.971277
0.263956 11.979640
0.275186 11.978891
0.275471 11.980633
0.283436 11.960718
0.288821 11.976593
0.296446 11.977568
0.305084 11.983318
0.328441 11.974932
0.340917 11.979009
0.344543 11.995394
0.375468 12.027797
0.378216 12.023730
0.383857 12.041298
0.388036 12.044614
0.423049 12.070047
0.425705 12.064849
0.429210 12.090516
0.430766 12.083763
0.434188 12.084504
0.449043 12.093962
0.468583 12.069389
0.476850 12.073098
0.499552 11.993366
0.502351 12.001129
0.502843 11.958297
0.505613 11.931962
0.547132 11.723666
0.549158 11.704320
0.573199 11.615454
0.584130 11.600211
0.586808 11.538591
0.600947 11.514121
0.602523 11.536136
0.626966 11.472169
0.636249 11.473854
0.650956 11.486126
0.660693 11.498862
0.683394 11.521450
0.695839 11.529859
0.702832 11.553668
0.708247 11.571343
0.726181 11.570079
0.747894 11.607946
0.760327 11.631678
0.807510 11.673796
0.821191 11.683739
0.826939 11.705931
0.844538 11.706330
0.875432 11.746819
0.908987 11.758220
0.925003 11.787567
0.945249 11.804455
0.956038 11.819629
0.968600 11.843100
0.991200 11.838107
1.003620 11.852535
1.006252 11.848792
1.049171 11.902266
1.080065 11.918268
1.088395 11.918171
1.102856 11.925099
1.127696 11.945871
1.151075 11.949209
1.151352 11.954044
1.164712 11.955846
1.167347 11.936557
