0.028419 12.029835
0.074385 11.964857
0.098042 12.031750
0.119029 12.178039
0.148009 11.803256
0.164378 12.069097
0.176618 12.056862
0.194611 12.079753
0.198085 12.034493
0.243770 12.067580
0.265674 11.999618
0.317313 12.006878
0.333622 12.168488
0.363967 12.201790
0.372607 12.094331
0.409665 12.193259
0.414893 12.219164
0.424709 12.078541
0.511094 11.848567
0.522142 11.786125
0.541947 11.942731
0.578965 11.190738
0.601171 11.185325
0.631662 11.268186
0.647658 11.231121
0.680444 11.435760
0.770647 11.584662
0.817031 11.620202
0.827942 11.483361
0.862552 11.413620
0.997236 11.772153
1.028419 12.029835
1.074385 11.964857
1.098042 12.031750
1.119029 12.178039
1.148009 11.803256
1.164378 12.069097
1.176618 12.056862
1.194611 12.079753
1.198085 12.034493
