0.007532 12.533946
0.053645 12.565798
0.069580 12.577187
0.101199 12.599650
0.125370 12.613158
0.131636 12.612361
0.151313 12.618599
0.163208 12.619750
0.193691 12.631491
0.220879 12.644093
0.227719 12.642112
0.243821 12.652708
0.249876 12.656401
0.289737 12.676931
0.345211 12.718105
0.365626 12.734663
0.382229 12.744126
0.390537 12.746739
0.428933 12.767320
0.437703 12.759309
0.444284 12.746490
0.470072 12.687488
0.475896 12.673349
0.483028 12.656373
0.640313 12.245601
0.644755 12.238255
0.648523 12.241403
0.651901 12.254222
0.679220 12.275326
0.694846 12.294575
0.732805 12.320419
0.735235 12.325019
0.737274 12.320434
0.740989 12.324982
0.788550 12.372120
0.792973 12.379833
0.797001 12.381901
0.818990 12.396130
0.850587 12.420765
0.854245 12.425713
0.881041 12.440528
0.889507 12.450719
0.915039 12.466346
0.957404 12.490933
0.961150 12.500699
1.007532 12.533946
1.053645 12.565798
1.069580 12.577187
1.101199 12.599650
1.125370 12.613158
1.131636 12.612361
1.151313 12.618599
1.163208 12.619750
1.193691 12.631491
