0.021845 12.242835
0.042105 12.283072
0.056291 12.289954
0.068954 12.303725
0.080987 12.306484
0.107774 12.291031
0.114960 12.320161
0.128989 12.296816
0.170715 12.336989
0.176045 12.348068
0.188077 12.339195
0.203676 12.345528
0.214431 12.376161
0.226337 12.355425
0.246764 12.393247
0.267511 12.387461
0.310738 12.424211
0.311221 12.430203
0.339632 12.453090
0.344947 12.454967
0.345917 12.459070
0.353853 12.475424
0.383259 12.494362
0.418363 12.516400
0.442943 12.493498
0.444626 12.519571
0.446722 12.498308
0.452081 12.490615
0.490362 12.361164
0.673307 11.861676
0.694272 11.920832
0.701628 11.929730
0.706912 11.941870
0.717020 11.970021
0.719251 11.960872
0.745298 11.973387
0.750105 11.988273
0.766954 12.033107
0.793909 12.064292
0.804985 12.074684
0.808678 12.055587
0.814004 12.078122
0.826372 12.066261
0.843361 12.092860
0.843793 12.122083
0.852361 12.102420
0.852862 12.095609
0.857236 12.118053
0.860058 12.099917
0.868965 12.112519
0.901041 12.148985
0.937389 12.171616
0.949231 12.187772
0.950450 12.180613
0.976013 12.205750
0.977635 12.202545
0.986486 12.231101
1.021845 12.242835
1.042105 12.283072
1.056291 12.289954
1.068954 12.303725
1.080987 12.306484
1.107774 12.291031
1.114960 12.320161
1.128989 12.296816
1.170715 12.336989
1.176045 12.348068
1.188077 12.339195
