1759.4227434682	11.005180656969063
1791.651950632614	10.786780914196886
1809.3307444107909	11.174787214023626
1809.4047593229789	10.14586081650652
1937.170085446847	10.265055921172928
1972.1501812739175	11.00858529287836
1988.5815246070629	10.13127051034786
1988.6555334439888	10.415503997495923
2086.674644468369	11.066787089813973
2098.0026994087343	10.776033734673293
2098.178835085396	11.06463284833691
2135.1460374704197	11.011275007436836
2174.444789869883	10.999168462915693
2174.6949185134563	10.15158299597818
2174.8711121094498	10.756736211498373
2174.945090737681	10.920592578491204
2175.1212043834885	11.069792390468566
2179.8738200328858	10.61425430134435
2180.1239647810607	10.882471990063268
2180.197962411986	10.972822342019306
2180.3740837341984	11.198337139249638
2180.448086328184	10.709447711127211
2180.6242656317213	10.66879235671604
2180.6982599193134	10.861844482851238
2263.7300652534454	10.151267937526017
2263.9062325240143	10.807723491075215
2263.980238519268	10.942938676003244
2264.15639090872	11.100623339778686
2275.912821471377	10.325701326573729
2276.1630042183	10.982709913647426
2276.2370176326694	11.085662059037585
2313.219792372524	11.096170785635776
2353.61797024678	10.985255558247207
2353.6919780585667	11.088357917628606
2361.1966740871308	11.098657004128308
2361.372843366872	10.630994706215082
2361.4468269673966	10.273206238221348
2361.6230180670186	10.876104531949638
2460.2163380472152	10.602747679916336
2460.2903622778954	10.265546918146995
2478.467088377342	10.980257432803388
2510.693490966616	10.727240900079464
2510.7674914428335	10.910898953085995
2637.0098611124445	11.179232384970888
2637.0838843484416	10.811907876120031
2657.7641793498597	11.075760494528309
2657.838197041367	11.230498350989446
2689.252406035284	10.543146040624102
