0.012562 11.883839
0.055482 11.930089
0.061714 11.945301
0.079138 11.974164
0.083476 11.954575
0.086901 11.928044
0.097240 11.922534
0.100908 11.971715
0.138670 11.984218
0.146472 11.985487
0.185738 11.986541
0.209532 12.064544
0.210520 12.013800
0.213911 12.018813
0.226910 12.077423
0.231343 12.041492
0.272475 12.066888
0.311787 12.034797
0.318816 12.082755
0.330144 12.079481
0.336591 12.059112
0.339964 12.096846
0.357380 12.099790
0.361736 12.096398
0.374760 12.117767
0.379162 12.103841
0.408611 12.137202
0.444934 12.205091
0.487736 12.043816
0.505216 11.956996
0.509565 11.937013
0.526956 11.843612
0.558642 11.667720
0.581871 11.597082
0.611826 11.430462
0.635615 11.426366
0.653058 11.405717
0.657435 11.398315
0.660769 11.380517
0.671180 11.394789
0.674845 11.414399
0.698643 11.372729
0.707965 11.465649
0.720385 11.433330
0.737914 11.540819
0.752705 11.526803
0.766082 11.588232
0.783451 11.676679
0.786884 11.585844
0.787841 11.624537
0.797160 11.603007
0.800872 11.689527
0.805240 11.650397
0.829340 11.638618
0.842246 11.706615
0.846453 11.662503
0.858768 11.716429
0.868325 11.714783
0.913920 11.822459
0.931289 11.823263
0.935601 11.806421
0.953113 11.838313
1.012562 11.883839
1.055482 11.930089
1.061714 11.945301
1.079138 11.974164
1.083476 11.954575
1.086901 11.928044
1.097240 11.922534
1.100908 11.971715
1.138670 11.984218
1.146472 11.985487
1.185738 11.986541
