0.005495 12.837267
0.010030 12.831481
0.036978 12.862462
0.088230 12.909989
0.112903 12.929246
0.123966 12.943019
0.133139 12.944517
0.145205 12.958285
0.148684 12.951138
0.198589 12.967240
0.223482 12.983512
0.242757 13.001487
0.259191 12.996920
0.312829 12.999777
0.320438 12.996180
0.358861 12.989053
0.406189 13.008643
0.434819 13.042193
0.448030 13.093845
0.455699 13.089546
0.456927 13.093717
0.467139 13.097024
0.470563 13.104577
0.495824 13.124918
0.501454 13.125560
0.514212 13.132836
0.520459 13.123784
0.570022 12.824259
0.570483 12.741649
0.592156 12.602029
0.631072 12.326465
0.636701 12.297245
0.655705 12.275905
0.666373 12.296100
0.863307 12.649236
0.891936 12.687266
0.901747 12.699000
0.912917 12.708477
0.977621 12.790050
0.998589 12.814624
1.005495 12.837267
1.010030 12.831481
1.036978 12.862462
1.088230 12.909989
1.112903 12.929246
1.123966 12.943019
1.133139 12.944517
1.145205 12.958285
1.148684 12.951138
1.198589 12.967240
