0.004364 15.199648
0.006465 15.194352
0.015074 15.186850
0.060329 15.224828
0.063787 15.207105
0.070361 15.190309
0.079602 15.228308
0.086734 15.249388
0.132727 15.224371
0.151936 15.302317
0.176580 15.242504
0.183150 15.252568
0.192377 15.324177
0.219979 15.287607
0.223348 15.348801
0.230511 15.364357
0.245430 15.288589
0.258545 15.286561
0.272843 15.328740
0.283519 15.350791
0.298107 15.305041
0.307031 15.310589
0.325351 15.357341
0.332817 15.333510
0.335895 15.332195
0.355180 15.363921
0.364211 15.368112
0.419808 15.418483
0.422857 15.420403
0.448686 15.413465
0.459461 15.429212
0.460841 15.456781
0.468025 15.468477
0.476989 15.357349
0.480469 15.474242
0.513942 15.192333
0.523584 15.199722
0.535641 15.157843
0.548399 15.057619
0.573584 14.879462
0.601975 14.695893
0.604606 14.715254
0.610627 14.766898
0.633895 14.702220
0.636408 14.793374
0.660657 14.662311
0.689095 14.853222
0.714803 14.865303
0.723364 14.799278
0.725155 14.821618
0.736461 14.810675
0.737280 14.945580
0.746686 14.912569
0.773447 14.904879
0.801887 14.967277
0.811130 14.952988
0.816803 14.991220
0.842050 14.997975
0.849249 15.013135
0.864219 15.036198
0.893691 15.074336
0.916834 15.070622
0.929627 15.084155
0.947519 15.124011
0.954880 15.127229
0.973945 15.147367
0.990101 15.156811
1.004364 15.199648
1.006465 15.194352
1.015074 15.186850
1.060329 15.224828
1.063787 15.207105
1.070361 15.190309
1.079602 15.228308
1.086734 15.249388
1.132727 15.224371
1.151936 15.302317
1.176580 15.242504
1.183150 15.252568
1.192377 15.324177
