0.041577 18.624144
0.042590 18.534497
0.086968 18.513369
0.099326 18.718088
0.135306 18.734690
0.190041 18.708808
0.190796 18.800447
0.222084 18.701194
0.284593 18.775821
0.293675 18.799813
0.371307 18.746185
0.435432 18.731220
0.442910 18.827620
0.456259 18.695521
0.457291 18.648079
0.466068 18.453072
0.483045 18.619374
0.582538 18.416462
0.584683 18.415581
0.605488 18.372865
0.615287 18.255148
0.638768 18.209719
0.639805 17.863183
0.687365 18.283115
0.696460 18.206512
0.731709 18.137773
0.780155 18.188794
0.800277 18.295705
0.805854 18.359840
0.812093 18.675690
0.845689 18.382053
0.929319 18.529987
0.950109 18.489065
0.955075 18.575946
0.961729 18.488725
0.963801 18.451645
1.041577 18.624144
1.042590 18.534497
1.086968 18.513369
1.099326 18.718088
1.135306 18.734690
1.190041 18.708808
1.190796 18.800447
