0.010836 19.301502
0.020222 19.322003
0.091035 19.431353
0.117491 19.385667
0.196527 19.426049
0.234845 19.419841
0.259655 19.614305
0.384581 19.544021
0.387196 19.582878
0.393812 19.348290
0.394009 19.617426
0.404443 19.451068
0.434605 19.327713
0.481206 19.419668
0.521354 19.246943
0.521551 19.144963
0.531983 19.038861
0.548633 19.118298
0.685074 19.116194
0.738192 19.122997
0.806745 19.227347
0.852218 19.147254
0.883294 19.159309
1.010836 19.301502
1.020222 19.322003
1.091035 19.431353
1.117491 19.385667
1.196527 19.426049
