1706.55398636004	15.120624376130742
1824.663692622783	14.787387329209285
1824.7376845942104	14.853143442327088
1843.6668931671752	15.117327184136396
1843.7408791075204	15.110226120535934
1873.9035085605408	14.808558564434328
2011.6928882780392	15.132125441535154
2011.7668887927075	14.983155210620072
2034.9398250858085	14.845705464475731
2035.0138249127283	14.772771615193983
2064.425857652835	14.873878254951514
2064.499885975305	14.945558021486187
2198.9609095147302	15.130131087483669
2199.034909296374	14.93217889689326
2249.026285998378	15.130020968486404
2386.98957497368	15.126661587109608
2387.063547186366	14.928672848597916
2439.722695817277	14.89457392691602
2439.7967171647138	14.956231847686963
2574.009510833915	15.039126613115062
2603.055428017689	14.862583251137147
2623.807513676752	14.816018750831088
